ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-04-04 19:50:25:824
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.850,11110100,2,0,0,153,1,0.00,0.00,114.18,228.00,143.88,0.00,4.00,0.00,3.12,0.00,9.55,0.00,118.00,119.00,194.00,133.00,0.00,96.00,102.00,211.59,170.50,90.88,4.72,6.68,120.96,230.00,170.60,105.00,4.70,2.00,633.58,588.83,0.00,0.00,0.621,449.959,-5.193,145.731,-4.09,-3.94,-2.69,2.47,0.82,0.89,0.953,0.953,-0.005,-0.016,0.304,0.304,
0.922,11110100,12,0,0,166,1,0.00,0.00,114.18,228.00,143.88,0.00,4.00,0.00,3.12,0.00,9.55,0.00,118.00,117.00,194.00,127.00,0.00,96.00,102.00,211.22,170.50,92.18,4.72,9.52,120.96,236.00,170.60,105.00,4.70,2.00,633.58,588.83,0.00,0.00,0.621,449.959,-5.193,145.731,-4.09,-3.94,-2.69,2.47,0.82,0.89,0.953,0.953,-0.005,-0.016,0.304,0.304,
0.939,10110100,2,0,0,169,1,0.00,0.00,114.18,228.00,143.88,0.00,4.00,0.00,3.12,0.00,9.55,0.00,118.00,117.00,194.00,127.00,0.00,96.00,102.00,210.90,170.50,91.91,4.72,8.08,120.96,0.00,170.60,0.00,4.70,0.00,633.58,588.83,0.00,0.00,0.621,449.959,-5.193,145.731,-4.09,-3.94,-2.69,2.47,0.82,0.89,0.953,0.953,-0.005,-0.016,0.304,0.304,
0.956,11011100,2,0,0,172,1,0.00,0.00,114.00,228.07,0.00,98.93,0.00,4.89,0.00,2.46,0.00,-10.52,192.00,79.00,199.00,142.00,96.00,0.00,85.64,230.68,226.17,133.64,10.85,10.40,105.00,247.84,221.00,135.05,2.00,4.88,633.58,588.83,0.00,0.00,0.621,449.959,-5.193,145.731,-4.09,-3.94,-2.69,2.47,0.82,0.89,0.953,0.953,-0.005,-0.016,0.304,0.304,
0.972,11011100,2,0,0,175,1,0.00,0.00,114.00,228.07,0.00,98.93,0.00,4.89,0.00,2.46,0.00,-10.52,192.00,79.00,199.00,142.00,97.00,0.00,111.00,230.68,185.00,133.64,2.00,10.40,135.00,247.84,190.00,135.05,2.00,4.88,633.58,588.83,0.00,0.00,0.621,449.959,-5.193,145.731,-4.09,-3.94,-2.69,2.47,0.82,0.89,0.953,0.953,-0.005,-0.016,0.304,0.304,
1.044,11111100,12,0,0,8,1,0.00,0.00,114.18,216.99,143.88,60.75,3.93,3.96,3.07,3.08,9.55,-8.02,118.00,19.00,194.00,107.00,0.00,0.00,102.00,212.68,170.50,88.64,4.72,5.55,120.96,234.39,170.60,89.99,4.70,6.20,633.58,588.83,0.00,0.00,0.621,449.959,-5.193,145.731,-4.09,-3.94,-2.69,2.47,0.82,0.89,0.953,0.953,-0.005,-0.016,0.304,0.304,
1.067,11111100,3,0,0,12,1,0.00,0.00,114.18,217.19,143.88,60.70,4.05,3.98,3.16,3.06,9.55,-6.69,118.00,19.00,194.00,107.00,0.00,0.00,102.00,212.60,170.50,88.75,4.72,5.03,120.96,234.76,170.60,89.87,4.70,6.22,631.73,547.30,0.00,0.00,0.657,449.959,-14.170,-12.984,-3.97,-3.94,-2.73,2.48,0.88,0.89,0.999,0.999,-0.025,-0.037,-0.031,-0.031,
1.078,11111100,1,0,0,14,1,0.00,0.00,124.29,217.19,144.84,60.70,4.07,3.98,3.18,3.06,16.05,-6.69,105.00,19.00,189.00,107.00,0.00,0.00,106.41,212.60,171.47,88.75,5.43,5.03,126.00,234.76,170.00,89.87,4.41,6.22,630.02,505.99,0.00,0.00,0.657,449.959,-13.480,-12.112,-3.97,-3.94,-2.73,2.48,0.88,0.89,0.999,0.999,-0.024,-0.035,-0.029,-0.029,
1.089,11111100,1,0,0,16,1,0.00,0.00,114.18,217.22,143.88,60.49,4.07,4.03,3.18,3.16,9.55,-5.92,118.00,19.00,194.00,107.00,0.00,0.00,102.00,212.87,170.50,88.75,4.72,4.59,120.96,234.84,170.60,89.87,4.70,6.34,628.34,464.36,0.00,0.00,0.656,449.959,-13.331,-13.321,-3.97,-3.93,-2.73,2.48,0.87,0.89,0.999,0.999,-0.023,-0.035,-0.031,-0.031,
1.111,11111100,3,0,0,20,1,0.00,0.00,124.13,217.22,144.61,60.49,4.08,4.03,3.19,3.16,17.29,-5.92,105.00,19.00,190.00,107.00,0.00,0.00,106.14,212.87,171.47,88.75,6.11,4.59,126.00,234.84,170.00,89.87,4.41,6.34,626.80,422.96,0.00,0.00,0.656,449.959,-12.703,-12.488,-3.97,-3.93,-2.73,2.48,0.87,0.89,0.999,0.999,-0.022,-0.033,-0.029,-0.029,
