ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-01-29 19:37:44:420
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.606,11111100,2,0,0,65,1,0.00,0.00,96.52,196.25,180.49,105.49,36.65,44.96,32.07,40.21,-22.41,-6.70,136.00,52.00,232.00,165.00,0.00,0.00,91.54,194.37,199.48,121.13,3.95,3.92,112.16,218.72,203.14,121.59,6.17,6.27,585.75,435.35,0.00,0.00,0.450,666.800,-77.080,63.062,-4.05,-3.78,-2.65,2.68,0.89,1.01,0.990,0.989,-0.110,-0.118,0.092,0.092,
0.611,11111100,0,0,0,66,1,0.00,0.00,96.52,222.35,180.49,102.28,36.65,42.98,32.07,35.28,-22.41,-22.79,136.00,18.00,232.00,166.00,0.00,0.00,91.54,186.48,199.48,121.09,3.95,5.12,112.16,212.51,203.14,122.51,6.17,7.76,588.61,430.62,0.00,0.00,0.452,666.800,-64.066,61.657,-4.05,-3.78,-2.65,2.68,0.89,1.01,0.992,0.991,-0.091,-0.099,0.090,0.090,
0.650,11110100,6,0,0,73,1,0.00,0.00,92.04,222.00,179.46,0.00,36.68,0.00,31.47,0.00,-26.95,0.00,136.00,19.00,232.00,165.00,0.00,0.00,89.76,185.00,200.35,121.50,5.43,4.72,110.75,211.11,204.29,122.95,4.97,7.55,582.95,425.75,0.00,0.00,0.451,666.800,-78.338,48.684,-4.05,-3.78,-2.65,2.68,0.89,1.01,0.991,0.990,-0.112,-0.120,0.071,0.070,
0.700,11111100,8,0,0,82,1,0.00,0.00,93.03,196.25,179.92,105.49,36.21,44.96,31.43,40.21,-29.16,-6.70,136.00,52.00,232.00,165.00,0.00,0.00,90.06,194.37,200.26,121.13,5.23,3.92,110.50,218.72,204.00,121.59,3.45,6.27,583.16,424.26,0.00,0.00,0.451,666.800,-75.639,52.359,-4.05,-3.78,-2.65,2.68,0.89,1.01,0.991,0.990,-0.108,-0.116,0.076,0.076,
0.717,11110100,2,0,0,85,1,0.00,0.00,92.11,222.00,179.86,0.00,36.38,0.00,32.01,0.00,-27.27,0.00,136.00,19.00,232.00,166.00,0.00,0.00,89.76,185.61,200.35,121.26,5.43,4.50,110.63,212.02,203.93,122.82,5.65,7.25,577.52,419.66,0.00,0.00,0.451,666.800,-78.848,50.650,-4.05,-3.78,-2.65,2.68,0.89,1.01,0.991,0.990,-0.113,-0.120,0.074,0.073,
0.761,11111100,7,0,0,93,1,0.00,0.00,91.99,196.25,180.75,105.49,36.14,44.96,31.65,40.21,-33.11,-6.70,137.00,52.00,233.00,165.00,0.00,0.00,89.14,194.37,200.34,121.13,4.66,3.92,110.42,218.72,204.34,121.59,5.73,6.27,576.96,418.40,0.00,0.00,0.451,666.800,-79.329,54.302,-4.05,-3.78,-2.65,2.68,0.89,1.01,0.990,0.990,-0.113,-0.121,0.079,0.079,
0.772,11110100,1,0,0,95,1,0.00,0.00,92.91,222.00,180.32,0.00,36.01,0.00,31.65,0.00,-31.77,0.00,137.00,20.00,232.00,167.00,0.00,0.00,89.50,185.23,200.00,121.91,4.38,5.51,111.08,211.54,204.20,123.15,5.39,8.00,577.02,416.81,0.00,0.00,0.451,666.800,-76.709,54.028,-4.05,-3.78,-2.65,2.68,0.89,1.01,0.991,0.990,-0.109,-0.117,0.078,0.078,
0.811,11110100,6,0,0,102,1,0.00,0.00,92.91,222.00,180.32,0.00,36.01,0.00,31.65,0.00,-31.77,0.00,137.00,19.00,232.00,167.00,0.00,0.00,89.50,185.61,200.00,121.94,4.38,5.39,111.08,212.06,204.20,123.02,5.39,7.90,575.26,415.46,0.00,0.00,0.451,666.800,-76.709,54.028,-4.05,-3.78,-2.65,2.68,0.89,1.01,0.991,0.990,-0.109,-0.117,0.078,0.078,
0.822,11111100,1,0,0,104,1,0.00,0.00,92.84,196.25,180.98,105.49,36.16,44.96,31.56,40.21,-37.06,-6.70,137.00,52.00,234.00,165.00,0.00,0.00,89.72,194.37,200.41,121.13,4.22,3.92,110.49,218.72,203.81,121.59,5.17,6.27,575.44,416.93,0.00,0.00,0.451,666.800,-77.018,56.991,-4.05,-3.78,-2.65,2.68,0.89,1.01,0.990,0.990,-0.110,-0.118,0.083,0.083,
0.872,11111100,8,0,0,113,1,0.00,0.00,93.58,196.25,181.31,105.49,36.16,44.96,31.86,40.21,-38.58,-6.70,137.00,52.00,234.00,165.00,0.00,0.00,89.72,194.37,200.41,121.13,4.22,3.92,110.76,218.72,203.35,121.59,5.43,6.27,575.56,418.33,0.00,0.00,0.451,666.800,-74.823,60.289,-4.05,-3.78,-2.65,2.68,0.89,1.01,0.990,0.990,-0.107,-0.114,0.088,0.087,
0.878,11111100,0,0,0,114,1,0.00,0.00,93.58,178.72,181.31,104.65,36.16,40.71,31.86,34.39,-38.58,-48.88,137.00,53.00,234.00,172.00,0.00,0.00,89.72,185.86,200.41,121.79,4.22,5.53,110.76,212.58,203.35,123.00,5.43,7.52,560.69,419.82,0.00,0.00,0.379,752.520,-209.631,66.687,-4.05,-3.78,-2.65,2.68,0.89,1.01,0.961,0.959,-0.263,-0.269,0.084,0.083,
0.917,11111100,6,0,0,121,1,0.00,0.00,93.58,185.46,181.31,103.46,36.16,40.81,31.86,35.83,-38.58,-48.56,137.00,52.00,234.00,172.00,0.00,0.00,89.72,189.27,200.41,121.09,4.22,5.08,110.76,215.26,203.35,122.27,5.43,7.78,548.97,420.08,0.00,0.00,0.349,829.668,-203.548,69.435,-4.05,-3.78,-2.65,2.68,0.89,1.01,0.969,0.968,-0.234,-0.239,0.080,0.079,
0.933,11111100,2,0,0,124,1,0.00,0.00,93.58,185.23,181.31,103.72,36.16,40.83,31.86,35.87,-38.58,-48.42,137.00,52.00,234.00,171.00,0.00,0.00,89.72,189.00,200.41,121.00,4.22,5.11,110.76,215.15,203.35,122.18,5.43,8.31,536.63,420.74,0.00,0.00,0.322,899.101,-223.081,77.855,-4.05,-3.78,-2.65,2.68,0.89,1.01,0.968,0.967,-0.236,-0.242,0.083,0.082,
