ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-03-29 18:14:58:398
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.589,11110100,1,0,0,120,1,0.00,0.00,129.29,255.00,124.89,0.00,4.33,0.00,3.89,0.00,48.74,0.00,84.00,1.00,166.00,60.00,0.00,0.00,104.40,215.40,142.01,46.71,5.27,7.81,124.00,240.50,141.81,50.43,6.41,14.21,751.07,419.57,0.00,0.00,0.185,1510.465,301.546,127.348,-4.00,-3.82,-2.60,2.53,1.12,1.19,0.977,0.978,0.196,0.193,0.081,0.081,
0.628,11111100,6,0,0,127,1,0.00,0.00,104.90,255.40,109.16,31.49,4.19,4.80,4.16,3.96,-12.77,43.23,75.00,1.00,156.00,78.00,0.00,0.00,91.04,229.00,134.53,50.31,7.54,4.33,112.18,253.41,133.38,51.52,5.21,4.62,750.88,419.82,0.00,0.00,0.186,1510.465,298.995,130.009,-3.95,-3.93,-2.62,2.51,1.14,1.15,0.977,0.978,0.195,0.191,0.083,0.083,
0.678,11111100,8,0,0,136,1,0.00,0.00,129.29,221.80,124.89,21.52,4.45,4.47,4.00,4.20,48.74,-19.69,84.00,1.00,166.00,72.00,0.00,0.00,104.40,215.87,142.01,46.97,5.27,8.24,124.00,241.75,141.81,51.72,6.41,16.87,750.29,420.43,0.00,0.00,0.186,1510.465,291.405,135.771,-3.96,-3.93,-2.62,2.51,1.14,1.15,0.978,0.979,0.190,0.187,0.087,0.087,
0.717,11111100,6,0,0,143,1,0.00,0.00,129.29,221.59,124.89,24.44,4.45,4.78,4.00,3.91,48.74,-37.81,84.00,1.00,166.00,72.00,0.00,0.00,104.40,216.11,142.01,46.90,5.27,8.11,124.00,242.83,141.81,52.41,6.41,19.87,749.44,421.36,0.00,0.00,0.186,1510.465,287.730,139.304,-3.96,-3.89,-2.61,2.51,1.14,1.16,0.978,0.979,0.188,0.184,0.089,0.089,
0.733,11111100,2,0,0,146,1,0.00,0.00,129.29,221.82,124.89,23.75,4.45,4.83,4.00,4.08,48.74,-39.03,84.00,1.00,166.00,72.00,0.00,0.00,104.40,216.11,142.01,46.90,5.27,8.11,124.00,243.41,141.81,53.87,6.41,22.56,748.03,422.63,0.00,0.00,0.186,1510.465,278.610,143.628,-3.96,-3.89,-2.61,2.51,1.14,1.16,0.979,0.980,0.182,0.179,0.092,0.092,
0.744,11111100,1,0,0,148,1,0.00,0.00,129.29,222.49,124.89,22.00,4.45,4.57,4.00,4.21,48.74,-47.05,84.00,1.00,166.00,72.00,0.00,0.00,104.40,216.17,142.01,46.92,5.27,8.06,124.00,240.39,141.81,51.55,6.41,13.91,746.56,423.90,0.00,0.00,0.186,1510.465,277.516,143.636,-3.96,-3.89,-2.61,2.51,1.14,1.16,0.979,0.980,0.181,0.178,0.092,0.092,
0.794,11111100,8,0,0,157,1,0.00,0.00,129.29,222.75,124.89,22.17,4.45,4.40,4.00,4.32,48.74,-61.00,84.00,1.00,166.00,71.00,0.00,0.00,104.40,216.24,142.01,47.10,5.27,7.94,124.00,242.39,141.81,52.84,6.41,18.85,744.91,425.25,0.00,0.00,0.187,1510.465,274.695,144.628,-3.96,-3.89,-2.61,2.51,1.14,1.16,0.979,0.980,0.179,0.176,0.093,0.093,
0.839,11111100,7,0,0,165,1,0.00,0.00,106.85,255.40,108.82,31.49,4.41,4.41,4.12,3.64,9.20,43.23,71.00,1.00,156.00,78.00,0.00,0.00,91.33,229.00,135.50,50.31,8.02,4.33,113.13,253.41,133.50,51.52,5.21,4.62,743.49,426.46,0.00,0.00,0.186,1510.465,275.825,145.555,-3.96,-3.89,-2.61,2.51,1.14,1.16,0.979,0.980,0.180,0.177,0.093,0.093,
0.856,11111100,2,0,0,168,1,0.00,0.00,106.84,255.40,108.95,31.49,4.30,4.43,4.01,3.65,12.64,43.23,70.00,1.00,155.00,78.00,0.00,0.00,91.21,229.00,135.69,50.31,8.21,4.33,113.13,253.41,133.50,51.52,5.21,4.62,742.70,427.23,0.00,0.00,0.186,1510.465,278.579,145.673,-3.96,-3.89,-2.61,2.51,1.14,1.16,0.979,0.979,0.182,0.179,0.093,0.093,
0.861,11111100,0,0,0,169,1,0.00,0.00,106.87,255.40,108.90,31.49,4.26,4.43,3.96,3.65,15.13,43.23,70.00,1.00,155.00,78.00,0.00,0.00,91.07,229.00,135.76,50.31,8.11,4.33,113.23,253.41,133.39,51.52,5.32,4.62,742.21,427.74,0.00,0.00,0.186,1510.465,279.727,145.828,-3.96,-3.89,-2.61,2.51,1.14,1.16,0.979,0.979,0.182,0.179,0.094,0.094,
0.900,11111100,6,0,0,176,1,0.00,0.00,106.89,255.40,109.22,31.49,4.24,4.44,3.99,3.66,19.22,43.23,70.00,1.00,155.00,78.00,0.00,0.00,91.22,229.00,135.55,50.31,8.03,4.33,113.23,253.41,133.39,51.52,5.32,4.62,742.34,427.93,0.00,0.00,0.186,1510.465,280.732,145.991,-3.96,-3.89,-2.61,2.51,1.14,1.16,0.979,0.979,0.183,0.180,0.094,0.094,
0.906,11111100,0,0,0,177,1,0.00,0.00,129.29,222.76,124.89,22.41,4.46,4.58,4.01,4.25,48.74,-59.86,84.00,1.00,166.00,72.00,0.00,0.00,104.40,216.44,142.01,47.20,5.27,7.96,124.00,240.46,141.81,51.29,6.41,15.69,732.14,422.83,0.00,0.00,0.192,1510.465,111.366,78.307,-3.96,-3.89,-2.61,2.51,1.14,1.16,0.996,0.996,0.075,0.072,0.051,0.051,
0.944,11111100,6,0,0,4,1,0.00,0.00,129.29,223.08,124.89,22.15,4.46,4.64,4.01,4.39,48.74,-60.48,84.00,1.00,166.00,71.00,0.00,0.00,104.40,216.59,142.01,47.39,5.27,8.07,124.00,241.00,141.81,46.00,6.41,2.00,722.31,418.66,0.00,0.00,0.192,1510.465,114.612,91.066,-3.96,-3.89,-2.61,2.51,1.14,1.16,0.995,0.996,0.077,0.074,0.059,0.059,
0.994,11111100,8,0,0,13,1,0.00,0.00,106.96,223.08,109.73,22.15,4.42,4.64,4.18,4.39,4.71,-60.48,70.00,1.00,155.00,71.00,0.00,0.00,91.01,216.59,134.55,47.39,7.83,8.07,113.08,241.00,133.84,46.00,5.92,2.00,699.37,397.75,0.00,0.00,0.192,1511.819,-98.017,-122.712,-3.97,-3.82,-2.60,2.50,1.13,1.19,0.995,0.995,-0.063,-0.066,-0.081,-0.081,
1.011,11111100,2,0,0,16,1,0.00,0.00,106.73,223.31,110.09,22.35,4.34,4.67,4.09,4.32,6.67,-64.07,70.00,1.00,156.00,71.00,0.00,0.00,91.19,216.85,134.71,47.54,8.24,8.17,113.14,242.00,133.83,46.00,5.73,2.00,676.31,377.16,0.00,0.00,0.192,1513.037,-97.143,-118.650,-3.97,-3.82,-2.59,2.50,1.13,1.19,0.995,0.995,-0.062,-0.065,-0.079,-0.079,
1.022,11111100,1,0,0,18,1,0.00,0.00,106.73,223.55,110.09,22.05,4.31,4.69,4.07,4.34,6.67,-65.55,70.00,1.00,156.00,72.00,0.00,0.00,91.19,216.85,134.71,47.50,8.24,8.07,113.14,242.00,133.83,46.00,5.73,2.00,653.29,356.32,0.00,0.00,0.191,1514.133,-95.470,-121.779,-3.97,-3.82,-2.59,2.50,1.13,1.19,0.995,0.995,-0.061,-0.064,-0.081,-0.081,
1.061,11111100,6,0,0,25,0,0.00,0.00,107.17,223.55,109.65,22.05,4.30,4.70,4.05,4.35,7.75,-65.55,69.00,1.00,155.00,72.00,0.00,0.00,91.30,216.85,134.66,47.50,8.14,8.07,113.08,242.00,134.01,46.00,5.79,2.00,630.46,335.07,0.00,0.00,0.191,1515.120,-91.502,-126.949,-3.98,-3.82,-2.59,2.50,1.13,1.19,0.995,0.995,-0.058,-0.062,-0.084,-0.084,
1.106,11111100,7,0,0,33,0,0.00,0.00,107.17,223.69,109.65,22.89,4.29,4.71,4.04,4.41,7.75,-68.05,69.00,1.00,155.00,71.00,0.00,0.00,91.30,216.93,134.66,47.61,8.14,8.17,113.08,242.00,134.01,46.00,5.79,2.00,618.08,319.74,0.00,0.00,0.191,1516.008,-90.587,-118.881,-3.98,-3.82,-2.59,2.50,1.13,1.19,0.995,0.995,-0.058,-0.061,-0.079,-0.079,
1.117,11111100,1,0,0,35,0,0.00,0.00,107.24,223.54,109.49,22.70,4.29,4.71,4.04,4.54,5.12,-69.17,69.00,1.00,156.00,71.00,0.00,0.00,91.27,217.03,134.56,47.61,8.29,7.99,113.08,241.11,134.01,46.81,5.79,5.96,605.50,303.49,0.00,0.00,0.195,1486.880,-89.028,-115.480,-3.98,-3.83,-2.59,2.50,1.13,1.19,0.995,0.995,-0.058,-0.061,-0.078,-0.078,
1.133,11111100,2,0,0,38,0,0.00,0.00,107.21,223.54,109.92,22.70,4.27,4.71,4.05,4.54,5.88,-69.17,69.00,1.00,156.00,71.00,0.00,0.00,91.71,217.03,134.55,47.61,8.95,7.99,113.23,241.11,134.15,46.81,6.07,5.96,605.96,304.21,0.00,0.00,0.199,1454.132,-87.019,-109.157,-3.98,-3.83,-2.59,2.50,1.13,1.19,0.995,0.995,-0.058,-0.061,-0.075,-0.075,
1.178,11111100,7,0,0,46,0,0.00,0.00,107.21,223.91,109.92,21.91,4.25,4.58,4.03,4.30,5.88,-80.01,69.00,1.00,156.00,71.00,0.00,0.00,91.71,217.11,134.55,47.56,8.95,8.00,113.23,240.82,134.15,47.04,6.07,6.21,606.49,304.00,0.00,0.00,0.198,1461.119,-85.445,-117.144,-3.98,-3.83,-2.59,2.50,1.13,1.19,0.995,0.995,-0.056,-0.060,-0.080,-0.080,
1.183,11111100,0,0,0,47,0,0.00,0.00,107.21,223.97,109.92,21.66,4.24,4.56,4.02,4.44,5.88,-88.57,69.00,1.00,156.00,70.00,0.00,0.00,91.71,217.16,134.55,47.62,8.95,8.21,113.23,242.00,134.15,46.00,6.07,2.00,606.88,303.72,0.00,0.00,0.197,1467.407,-86.324,-121.552,-3.98,-3.84,-2.59,2.50,1.13,1.19,0.995,0.995,-0.057,-0.060,-0.083,-0.083,
