ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-02-08 15:14:40:601
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.783,11111100,0,0,0,71,1,0.00,0.00,144.35,164.44,147.71,34.77,4.10,4.87,2.59,3.92,24.52,-32.49,117.00,1.00,204.00,86.00,0.00,0.00,122.80,161.56,177.02,66.50,10.13,11.04,151.33,189.79,175.16,69.28,9.38,9.95,620.39,303.59,0.00,0.00,3.056,109.402,-6.747,-11.534,-3.51,-3.69,-3.04,3.06,1.27,1.19,0.993,0.990,-0.033,-0.086,-0.113,-0.111,
0.828,10110100,7,0,0,79,1,0.00,0.00,144.35,164.00,147.71,0.00,4.09,0.00,2.58,0.00,24.52,0.00,117.00,7.00,204.00,66.00,0.00,0.00,122.80,156.08,177.02,69.68,10.13,8.30,151.33,0.00,175.16,0.00,9.38,0.00,623.51,299.17,0.00,0.00,3.073,109.402,0.324,-11.192,-3.51,-3.69,-3.04,3.06,1.27,1.19,0.994,0.994,0.030,-0.024,-0.110,-0.109,
0.839,11110100,1,0,0,81,1,0.00,0.00,144.35,164.00,147.71,0.00,4.09,0.00,2.58,0.00,24.52,0.00,117.00,5.00,204.00,67.00,0.00,0.00,122.80,138.32,177.02,85.64,10.13,15.18,151.33,155.96,175.16,70.11,9.38,10.48,625.94,295.33,0.00,0.00,3.073,109.402,0.324,-11.192,-3.51,-3.69,-3.04,3.06,1.27,1.19,0.994,0.994,0.030,-0.024,-0.110,-0.109,
0.850,11011100,1,0,0,83,0,0.00,0.00,144.00,164.44,0.00,34.77,0.00,4.87,0.00,3.92,0.00,-32.49,137.00,1.00,190.00,86.00,89.00,0.00,117.39,161.56,208.25,66.50,16.30,11.04,132.00,189.79,206.00,69.28,2.00,9.95,630.39,282.14,0.00,0.00,3.039,109.402,2.877,-19.807,-3.51,-3.69,-3.04,3.06,1.27,1.19,0.982,0.983,0.051,-0.002,-0.183,-0.183,
0.872,11011100,3,0,0,87,0,0.00,0.00,144.00,164.44,0.00,34.77,0.00,4.87,0.00,3.92,0.00,-32.49,134.00,1.00,197.00,86.00,87.00,0.00,120.48,161.56,175.69,66.50,8.38,11.04,148.73,189.79,175.37,69.28,7.59,9.95,634.71,269.26,0.00,0.00,3.039,109.402,2.877,-19.807,-3.51,-3.69,-3.04,3.06,1.27,1.19,0.982,0.983,0.051,-0.002,-0.183,-0.183,
0.878,11011100,0,0,0,88,0,0.00,0.00,144.00,164.44,0.00,34.77,0.00,4.87,0.00,3.92,0.00,-32.49,130.00,1.00,193.00,86.00,87.00,0.00,121.65,161.56,175.97,66.50,8.31,11.04,149.88,189.79,175.70,69.28,8.13,9.95,642.15,259.53,0.00,0.00,3.039,109.402,2.877,-19.807,-3.51,-3.69,-3.04,3.06,1.27,1.19,0.982,0.983,0.051,-0.002,-0.183,-0.183,
0.917,10110100,6,0,0,95,0,0.00,0.00,144.35,164.00,147.71,0.00,4.09,0.00,2.58,0.00,24.52,0.00,117.00,13.00,204.00,75.00,0.00,0.00,122.80,160.05,177.02,67.42,10.13,7.52,151.33,0.00,175.16,0.00,9.38,0.00,650.30,250.63,0.00,0.00,3.039,109.402,2.877,-19.807,-3.51,-3.69,-3.04,3.06,1.27,1.19,0.982,0.983,0.051,-0.002,-0.183,-0.183,
0.928,11111100,1,0,0,97,0,0.00,0.00,146.71,164.44,144.79,34.77,4.08,4.87,3.24,3.92,7.87,-32.49,111.00,1.00,201.00,86.00,0.00,0.00,124.34,161.56,177.88,66.50,9.06,11.04,153.17,189.79,176.85,69.28,7.68,9.95,652.48,241.19,0.00,0.00,3.036,109.402,2.895,-19.960,-3.53,-3.68,-3.04,3.06,1.26,1.20,0.981,0.983,0.052,-0.001,-0.184,-0.184,
0.944,11111100,2,0,0,100,0,0.00,0.00,146.84,164.44,144.30,34.77,4.07,4.87,3.26,3.92,9.33,-32.49,108.00,1.00,199.00,86.00,0.00,0.00,124.43,161.56,177.66,66.50,9.02,11.04,153.26,189.79,176.86,69.28,8.74,9.95,654.67,231.60,0.00,0.00,3.035,109.402,2.907,-20.100,-3.53,-3.68,-3.04,3.06,1.26,1.20,0.981,0.983,0.052,-0.001,-0.186,-0.185,
0.989,11111100,7,0,0,108,0,0.00,0.00,146.40,164.44,142.42,34.77,4.07,4.87,3.26,3.92,10.29,-32.49,103.00,1.00,198.00,86.00,0.00,0.00,123.64,161.56,177.19,66.50,8.99,11.04,152.91,189.79,176.18,69.28,8.39,9.95,654.73,231.17,0.00,0.00,3.034,109.402,2.944,-20.206,-3.54,-3.68,-3.03,3.06,1.25,1.20,0.981,0.983,0.052,-0.001,-0.186,-0.186,
