ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-02-08 20:35:44:186
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.822,11111100,6,0,0,126,1,0.00,0.00,143.75,204.16,199.61,110.00,3.75,4.01,3.36,3.82,12.30,-76.59,158.00,68.00,227.00,129.00,0.00,0.00,129.81,204.00,216.42,122.00,4.60,2.00,145.48,230.00,216.41,146.00,3.43,2.00,612.00,436.70,0.00,0.00,4.308,66.769,-3.343,8.204,-4.42,-4.58,-2.93,2.48,0.68,0.61,0.994,0.991,-0.006,-0.081,0.105,0.106,
0.894,11111100,12,0,0,139,1,0.00,0.00,143.75,202.15,199.61,110.34,3.72,3.95,3.34,3.81,12.30,-78.13,158.00,68.00,227.00,151.00,0.00,0.00,129.81,209.00,216.42,147.00,4.60,2.00,145.48,226.00,216.41,145.00,3.43,2.00,609.79,423.70,0.00,0.00,4.391,65.601,-4.778,-0.497,-4.42,-4.58,-2.93,2.48,0.68,0.61,1.000,0.995,-0.026,-0.103,-0.017,-0.016,
0.939,10111100,7,0,0,147,1,0.00,0.00,142.90,202.50,199.47,110.26,3.70,3.95,3.31,3.73,12.09,84.78,158.00,68.00,227.00,151.00,0.00,0.00,129.23,220.00,216.58,147.00,4.45,2.00,144.89,0.00,216.40,0.00,2.97,0.00,607.62,411.77,0.00,0.00,4.385,65.544,-4.861,-0.910,-4.41,-4.54,-2.93,2.47,0.68,0.63,0.999,0.994,-0.028,-0.104,-0.023,-0.022,
0.961,11111100,3,0,0,151,1,0.00,0.00,141.69,202.50,199.31,110.12,3.69,3.75,3.32,3.54,8.52,77.15,158.00,67.00,227.00,152.00,0.00,0.00,129.00,207.00,216.50,148.00,4.21,2.00,143.73,227.13,216.51,153.86,4.67,5.35,608.43,400.91,0.00,0.00,3.746,80.897,-3.239,-0.220,-4.42,-4.09,-2.93,2.64,0.68,0.84,1.000,0.998,-0.004,-0.069,-0.011,-0.012,
0.972,11111100,1,0,0,153,1,0.00,0.00,141.69,201.98,199.31,110.48,3.69,3.80,3.32,3.29,8.52,68.49,158.00,68.00,227.00,151.00,0.00,0.00,129.00,213.00,216.50,143.00,4.21,2.00,143.73,226.00,216.51,153.00,4.67,2.00,609.52,387.36,0.00,0.00,3.326,91.667,-3.743,0.811,-4.42,-4.09,-2.93,2.64,0.68,0.84,1.000,0.998,-0.008,-0.066,0.001,-0.000,
0.983,11111100,1,0,0,155,1,0.00,0.00,141.59,201.98,199.14,110.48,3.75,3.83,3.30,3.32,7.80,68.49,158.00,68.00,227.00,151.00,0.00,0.00,128.81,213.00,216.42,143.00,4.60,2.00,143.84,226.00,216.39,153.00,4.42,2.00,610.42,373.53,0.00,0.00,3.014,101.589,-4.170,0.748,-4.43,-4.09,-2.93,2.64,0.68,0.84,1.000,0.998,-0.012,-0.064,0.001,-0.001,
1.028,11111100,7,0,0,163,1,0.00,0.00,141.59,202.35,199.14,109.88,3.75,3.73,3.30,3.59,7.80,68.73,158.00,68.00,227.00,151.00,0.00,0.00,128.81,201.00,216.42,146.00,4.60,2.00,143.84,219.00,216.39,162.00,4.42,2.00,611.26,359.09,0.00,0.00,2.728,112.675,-4.622,0.024,-4.43,-4.09,-2.93,2.64,0.68,0.84,1.000,0.998,-0.014,-0.062,-0.006,-0.007,
1.067,11111100,6,0,0,170,1,0.00,0.00,141.14,202.35,199.52,109.88,3.81,3.72,3.38,3.58,1.39,68.73,158.00,68.00,225.00,151.00,0.00,0.00,128.77,201.00,216.42,146.00,4.44,2.00,143.79,219.00,216.38,162.00,4.15,2.00,614.01,360.26,0.00,0.00,2.488,123.884,-5.348,0.292,-4.44,-4.09,-2.92,2.64,0.67,0.84,1.000,0.998,-0.019,-0.062,-0.003,-0.004,
1.078,11111100,1,0,0,172,1,0.00,0.00,141.14,201.97,199.52,109.23,3.87,3.69,3.43,3.37,1.39,56.33,158.00,68.00,225.00,151.00,0.00,0.00,128.77,162.00,216.42,149.00,4.44,2.00,143.79,221.00,216.38,145.00,4.15,2.00,618.68,362.86,0.00,0.00,1.733,179.746,-4.290,1.486,-4.44,-4.09,-2.92,2.64,0.67,0.84,1.000,0.999,-0.007,-0.038,0.004,0.004,
1.094,11111100,2,0,0,175,1,0.00,0.00,141.32,202.28,199.15,109.43,3.81,3.65,3.41,3.45,3.64,68.72,158.00,68.00,224.00,151.00,0.00,0.00,128.77,196.09,216.42,145.50,4.44,14.80,143.74,218.55,216.37,150.42,4.12,13.99,620.42,362.62,0.00,0.00,1.353,236.218,-5.008,-1.129,-4.44,-3.82,-2.92,2.74,0.67,0.96,1.000,0.999,-0.009,-0.032,-0.007,-0.009,
1.100,11111100,0,0,0,176,1,0.00,0.00,141.36,202.28,199.10,109.43,3.88,3.64,3.36,3.45,2.53,68.72,158.00,68.00,227.00,151.00,0.00,0.00,128.72,196.09,216.41,145.50,4.22,14.80,143.73,218.55,216.51,150.42,4.67,13.99,622.28,360.81,0.00,0.00,1.121,285.898,-5.950,-1.873,-4.45,-3.82,-2.92,2.73,0.67,0.96,1.000,1.000,-0.010,-0.030,-0.009,-0.010,
1.144,11111100,7,0,0,4,1,0.00,0.00,141.36,202.51,199.10,109.68,3.90,3.65,3.39,3.58,2.53,77.71,158.00,68.00,227.00,144.00,0.00,0.00,128.72,219.00,216.41,145.00,4.22,2.00,143.73,228.70,216.51,145.58,4.67,11.86,624.26,360.39,0.00,0.00,0.972,330.300,-6.502,1.254,-4.45,-3.82,-2.92,2.73,0.67,0.96,1.000,1.000,-0.011,-0.028,0.002,0.001,
1.156,11111100,1,0,0,6,1,0.00,0.00,141.36,202.64,199.10,109.69,3.92,3.72,3.40,3.56,2.53,68.92,158.00,68.00,227.00,151.00,0.00,0.00,128.72,221.00,216.41,146.00,4.22,2.00,143.73,231.00,216.51,154.00,4.67,2.00,626.30,360.41,0.00,0.00,0.848,379.115,-7.226,0.158,-4.45,-3.82,-2.92,2.73,0.67,0.96,1.000,1.000,-0.011,-0.026,-0.001,-0.002,
1.167,11111100,1,0,0,8,1,0.00,0.00,141.34,202.64,199.21,109.69,3.98,3.72,3.46,3.56,3.48,68.92,158.00,68.00,226.00,151.00,0.00,0.00,128.77,221.00,216.42,146.00,4.44,2.00,143.76,231.00,216.53,154.00,4.79,2.00,628.54,360.18,0.00,0.00,0.762,422.338,-8.012,0.170,-4.45,-3.82,-2.92,2.73,0.67,0.96,1.000,1.000,-0.012,-0.025,-0.001,-0.002,
1.272,11111100,18,0,0,27,1,0.00,0.00,141.18,202.64,198.77,109.69,3.99,3.72,3.46,3.56,4.71,68.92,158.00,68.00,225.00,151.00,0.00,0.00,128.72,221.00,216.41,146.00,4.22,2.00,143.76,231.00,216.53,154.00,4.84,2.00,628.91,358.66,0.00,0.00,0.676,477.014,-9.480,-2.221,-4.45,-3.82,-2.92,2.73,0.67,0.96,1.000,1.000,-0.014,-0.025,-0.006,-0.007,
1.283,11111000,1,0,0,29,1,0.00,0.00,140.98,202.68,199.19,109.52,4.00,3.79,3.49,3.60,4.87,-88.08,158.00,67.00,225.00,151.00,0.00,0.00,128.77,0.00,216.42,0.00,4.44,0.00,143.57,226.00,216.62,153.00,3.60,2.00,628.95,356.59,0.00,0.00,0.555,581.713,-12.074,-12.988,-4.46,-3.82,-2.92,2.73,0.66,0.96,1.000,0.999,-0.016,-0.025,-0.023,-0.024,
1.328,11111000,7,0,0,37,1,0.00,0.00,149.71,202.68,203.04,109.52,4.03,3.79,3.63,3.60,6.59,-88.08,160.00,67.00,230.00,151.00,0.00,0.00,133.00,0.00,217.82,0.00,4.57,0.00,148.32,226.00,217.61,153.00,3.73,2.00,633.71,357.61,0.00,0.00,0.600,534.557,16.310,1.102,-4.46,-3.82,-2.92,2.73,0.66,0.96,0.999,1.000,0.036,0.025,0.001,0.000,
1.339,11111100,1,0,0,39,1,0.00,0.00,149.71,210.56,203.04,109.84,4.11,3.93,3.69,3.36,6.59,-68.00,160.00,68.00,230.00,156.00,0.00,0.00,133.00,169.00,217.82,152.00,4.57,2.00,148.32,211.00,217.61,145.00,3.73,2.00,643.69,359.18,0.00,0.00,0.534,592.653,52.113,10.152,-4.46,-3.82,-2.92,2.73,0.66,0.96,0.996,0.996,0.092,0.082,0.016,0.015,
1.361,11111100,3,0,0,43,1,0.00,0.00,149.71,210.07,203.04,110.22,4.18,4.08,3.75,3.43,6.59,-62.67,160.00,69.00,230.00,156.00,0.00,0.00,133.00,212.58,217.82,164.03,4.57,19.58,148.32,224.00,217.61,154.00,3.73,2.00,653.40,359.55,0.00,0.00,0.498,636.602,54.535,2.294,-4.46,-3.82,-2.92,2.73,0.66,0.96,0.996,0.997,0.089,0.081,0.003,0.002,
1.367,11111100,0,0,0,44,1,0.00,0.00,149.47,210.07,202.68,110.22,4.24,4.08,3.36,3.43,8.30,-62.67,160.00,69.00,230.00,156.00,0.00,0.00,133.00,212.58,217.82,164.03,4.57,19.58,148.21,224.00,217.62,154.00,4.15,2.00,662.93,359.49,0.00,0.00,0.438,725.342,60.767,-0.098,-4.46,-3.82,-2.92,2.73,0.66,0.96,0.996,0.997,0.087,0.079,-0.001,-0.001,
1.406,11111100,6,0,0,51,1,0.00,0.00,149.47,210.64,202.68,109.32,4.29,4.02,3.41,3.53,8.30,-52.86,160.00,68.00,230.00,156.00,0.00,0.00,133.00,216.00,217.82,139.00,4.57,2.00,148.21,235.00,217.62,149.00,4.15,2.00,672.78,365.06,0.00,0.00,0.421,752.893,65.065,32.092,-4.46,-3.82,-2.92,2.73,0.66,0.96,0.995,0.996,0.089,0.082,0.041,0.041,
1.411,11111100,0,0,0,52,1,0.00,0.00,149.47,210.67,202.68,109.41,4.34,4.03,3.44,3.46,8.30,-44.09,160.00,68.00,230.00,148.00,0.00,0.00,133.00,228.00,217.82,148.00,4.57,2.00,148.21,236.52,217.62,149.03,4.15,3.92,680.69,367.17,0.00,0.00,0.449,709.668,45.817,-3.135,-4.46,-3.82,-2.92,2.73,0.66,0.96,0.998,0.998,0.068,0.060,-0.005,-0.006,
1.483,11111000,12,0,0,65,1,0.00,0.00,149.35,209.87,203.47,110.59,4.36,4.29,3.89,3.36,13.30,-36.14,160.00,68.00,231.00,149.00,0.00,0.00,132.75,0.00,217.58,0.00,5.10,0.00,148.00,236.00,217.50,149.00,4.21,2.00,683.41,367.89,0.00,0.00,0.480,665.502,39.781,5.446,-4.46,-3.82,-2.92,2.73,0.66,0.96,0.998,0.998,0.064,0.055,0.007,0.007,
