ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-01-24 19:44:51:325
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.522,00001100,2,0,0,98,0,0.00,0.00,115.00,193.76,0.00,149.01,0.00,47.33,0.00,18.27,0.00,3.26,203.00,110.00,235.00,175.00,0.00,0.00,0.00,153.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
0.528,00101100,0,0,0,99,0,0.00,0.00,125.90,179.90,223.53,151.34,24.08,27.25,14.70,14.43,4.58,-35.62,198.00,125.00,239.00,177.00,0.00,0.00,0.00,152.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
0.567,01101100,6,0,0,106,0,0.00,0.00,125.90,181.46,223.53,151.92,24.08,27.29,14.70,17.48,4.58,-35.28,198.00,125.00,239.00,177.00,0.00,0.00,0.00,142.00,0.00,238.00,0.00,2.00,0.00,152.00,0.00,238.00,0.00,2.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
0.611,00101100,7,0,0,114,0,0.00,0.00,130.68,193.76,183.42,149.01,26.75,47.33,21.58,18.27,8.00,3.26,168.00,110.00,239.00,175.00,0.00,0.00,0.00,153.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
0.650,00001100,6,0,0,121,0,0.00,0.00,131.00,193.76,0.00,149.01,0.00,47.33,0.00,18.27,0.00,3.26,168.00,110.00,239.00,175.00,0.00,0.00,0.00,153.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
0.689,00101100,6,0,0,128,0,0.00,0.00,125.90,186.73,223.53,153.95,24.08,28.03,14.70,17.14,4.58,-26.91,198.00,94.00,239.00,181.00,0.00,0.00,0.00,197.00,0.00,159.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
0.728,00101100,6,0,0,135,0,0.00,0.00,125.90,189.07,223.53,147.41,24.08,30.93,14.70,17.19,4.58,-31.80,198.00,128.00,239.00,181.00,0.00,0.00,0.00,153.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
0.733,00101100,0,0,0,136,0,0.00,0.00,125.90,187.60,223.53,152.38,24.08,25.88,14.70,21.99,4.58,-31.97,198.00,128.00,239.00,179.00,0.00,0.00,0.00,154.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
0.772,00001100,6,0,0,143,0,0.00,0.00,131.00,193.76,0.00,149.01,0.00,47.33,0.00,18.27,0.00,3.26,169.00,110.00,208.00,175.00,0.00,0.00,0.00,153.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
0.811,00101100,6,0,0,150,0,0.00,0.00,125.90,185.41,223.53,150.36,24.08,26.54,14.70,18.61,4.58,-35.78,198.00,125.00,239.00,178.00,0.00,0.00,0.00,196.00,0.00,158.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,657.68,510.38,0.00,0.00,1.390,197.524,-4.166,47.282,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.974,0.974,-0.009,-0.033,0.226,0.226,
