ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-02-02 18:50:41:779
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.589,10111100,8,0,0,132,1,0.00,0.00,121.95,176.25,154.15,63.70,30.55,32.97,25.30,29.60,-3.80,-28.70,122.00,27.00,189.00,120.00,0.00,0.00,114.00,176.00,172.00,133.00,3.46,2.00,126.00,0.00,172.00,0.00,2.00,0.00,590.58,357.53,0.00,0.00,1.465,213.612,-15.982,2.359,-4.72,-4.78,-2.69,2.93,0.58,0.55,0.998,0.996,-0.061,-0.086,0.008,0.008,
0.628,10111100,6,0,0,139,1,0.00,0.00,121.30,168.06,153.45,67.60,31.23,35.99,26.05,34.58,-2.76,-13.61,123.00,27.00,189.00,126.00,0.00,0.00,113.50,170.00,172.00,79.00,3.00,2.00,126.50,0.00,172.10,0.00,4.62,0.00,592.58,361.15,0.00,0.00,1.464,213.612,-16.956,0.530,-4.72,-4.78,-2.69,2.93,0.58,0.55,0.998,0.996,-0.065,-0.091,-0.000,-0.000,
0.644,10110100,2,0,0,142,1,0.00,0.00,122.41,168.00,154.27,0.00,30.21,0.00,25.01,0.00,-3.95,0.00,122.00,27.00,188.00,85.00,0.00,0.00,114.32,170.00,172.39,79.00,3.72,2.00,127.36,0.00,172.95,0.00,3.53,0.00,594.21,362.47,0.00,0.00,1.466,213.612,-15.396,1.816,-4.72,-4.78,-2.69,2.93,0.58,0.55,0.998,0.996,-0.058,-0.084,0.006,0.006,
0.683,10111100,6,0,0,149,1,0.00,0.00,117.37,176.25,151.21,63.70,28.67,32.97,23.05,29.60,-6.24,-28.70,120.00,27.00,186.00,120.00,0.00,0.00,112.26,176.00,172.14,133.00,3.63,2.00,124.00,0.00,172.00,0.00,2.00,0.00,593.10,360.98,0.00,0.00,1.456,213.612,-22.754,-4.272,-4.74,-4.78,-2.69,2.93,0.57,0.55,0.996,0.993,-0.091,-0.117,-0.022,-0.022,
0.728,11110100,7,0,0,157,1,0.00,0.00,117.70,168.00,151.67,0.00,28.39,0.00,23.12,0.00,-7.92,0.00,118.00,25.00,186.00,84.00,0.00,0.00,112.22,72.00,171.86,156.00,4.42,2.00,124.00,93.00,172.00,148.00,2.00,2.00,591.45,359.00,0.00,0.00,1.457,213.612,-22.290,-2.929,-4.74,-4.78,-2.69,2.93,0.57,0.55,0.996,0.993,-0.089,-0.115,-0.016,-0.016,
0.761,11110100,5,0,0,163,1,0.00,0.00,118.46,168.00,151.85,0.00,28.69,0.00,23.60,0.00,-8.60,0.00,118.00,25.00,185.00,85.00,0.00,0.00,112.50,243.00,172.00,144.00,3.45,2.00,124.00,256.00,172.00,148.00,2.00,2.00,590.31,356.88,0.00,0.00,1.457,213.612,-21.090,-3.167,-4.77,-4.78,-2.68,2.93,0.56,0.55,0.996,0.994,-0.084,-0.109,-0.017,-0.017,
0.806,10111100,7,0,0,171,1,0.00,0.00,119.20,176.25,151.86,63.70,28.51,32.97,22.99,29.60,-9.70,-28.70,118.00,27.00,184.00,120.00,0.00,0.00,112.74,176.00,172.12,133.00,4.26,2.00,126.00,0.00,172.77,0.00,2.64,0.00,588.51,353.63,0.00,0.00,1.459,213.612,-20.131,-3.541,-4.77,-4.78,-2.69,2.93,0.56,0.55,0.997,0.994,-0.080,-0.105,-0.019,-0.019,
0.817,11110100,1,0,0,173,1,0.00,0.00,119.20,168.00,151.86,0.00,28.51,0.00,22.99,0.00,-9.70,0.00,118.00,24.00,184.00,84.00,0.00,0.00,112.74,121.00,172.12,141.00,4.26,2.00,126.00,180.00,172.77,135.00,2.64,2.00,587.13,351.38,0.00,0.00,1.459,213.612,-20.131,-3.541,-4.77,-4.78,-2.69,2.93,0.56,0.55,0.997,0.994,-0.080,-0.105,-0.019,-0.019,
0.856,10111100,6,0,0,180,1,0.00,0.00,118.09,176.25,151.09,63.70,28.29,32.97,22.20,29.60,-11.58,-28.70,117.00,27.00,183.00,120.00,0.00,0.00,112.32,176.00,172.39,133.00,3.72,2.00,125.00,0.00,171.00,0.00,2.00,0.00,584.31,348.02,0.00,0.00,1.457,213.612,-21.899,-4.286,-4.76,-4.78,-2.69,2.93,0.56,0.55,0.996,0.993,-0.088,-0.113,-0.022,-0.022,
0.861,11110000,0,0,0,1,1,0.00,0.00,118.09,168.00,151.09,0.00,28.29,0.00,22.20,0.00,-11.58,0.00,117.00,24.00,183.00,83.00,0.00,0.00,112.32,0.00,172.39,0.00,3.72,0.00,125.00,257.00,171.00,148.00,2.00,2.00,584.68,348.01,0.00,0.00,1.457,213.612,-21.899,-4.286,-4.76,-4.78,-2.69,2.93,0.56,0.55,0.996,0.993,-0.088,-0.113,-0.022,-0.022,
