ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-01-22 21:03:38:785
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.578,11011100,0,0,0,73,0,0.00,0.00,129.00,221.36,0.00,166.84,0.00,50.40,0.00,46.83,0.00,-14.74,221.00,124.00,239.00,222.00,0.00,0.00,135.00,206.06,161.00,183.37,2.00,7.20,194.00,242.99,146.00,181.53,2.00,8.93,579.63,599.09,0.00,0.00,2.713,105.605,-1.965,38.451,-3.32,-3.00,-2.74,2.71,0.57,0.81,0.944,0.944,0.007,-0.041,0.328,0.327,
0.617,11011100,6,0,0,80,0,0.00,0.00,129.00,221.36,0.00,166.84,0.00,50.40,0.00,46.83,0.00,-14.74,221.00,124.00,239.00,222.00,0.00,0.00,89.00,206.06,163.00,183.37,2.00,7.20,110.00,242.99,177.00,181.53,2.00,8.93,596.35,606.74,0.00,0.00,2.713,105.605,-1.965,38.451,-3.32,-3.00,-2.74,2.71,0.57,0.81,0.944,0.944,0.007,-0.041,0.328,0.327,
0.689,11111100,12,0,0,93,0,0.00,0.00,129.07,183.20,218.54,141.11,55.49,46.15,19.19,43.10,17.50,3.92,178.00,97.00,239.00,197.00,0.00,0.00,144.00,186.34,154.00,169.21,2.00,7.83,203.76,222.05,192.18,169.22,16.66,9.80,591.15,606.73,0.00,0.00,2.667,105.605,-23.626,34.166,-3.32,-3.00,-2.74,2.71,0.57,0.81,0.940,0.931,-0.180,-0.226,0.290,0.286,
0.733,01010100,7,0,0,101,0,0.00,0.00,129.00,217.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,198.00,82.00,239.00,193.00,0.00,0.00,84.00,183.77,238.00,167.93,2.00,8.73,0.00,223.63,0.00,171.92,0.00,15.96,600.03,610.35,0.00,0.00,0.000,0.000,0.000,0.000,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.000,0.000,0.000,0.000,0.000,0.000,
0.739,11110100,0,0,0,102,0,0.00,0.00,129.07,217.00,218.54,0.00,55.49,0.00,19.19,0.00,17.50,0.00,178.00,83.00,239.00,193.00,0.00,0.00,144.00,184.00,154.00,167.81,2.00,8.47,203.76,223.07,192.18,171.11,16.66,13.24,604.89,609.49,0.00,0.00,2.726,105.605,-3.799,36.936,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.948,0.947,-0.009,-0.057,0.317,0.315,
0.778,11011100,6,0,0,109,0,0.00,0.00,129.00,217.22,0.00,161.44,0.00,49.64,0.00,44.67,0.00,-1.92,199.00,96.00,239.00,219.00,0.00,0.00,156.00,204.09,175.00,180.20,2.00,7.13,167.00,240.67,181.00,178.19,2.00,9.39,602.96,607.47,0.00,0.00,2.726,105.605,-3.799,36.936,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.948,0.947,-0.009,-0.057,0.317,0.315,
0.822,11011100,7,0,0,117,0,0.00,0.00,129.00,217.22,0.00,161.44,0.00,49.64,0.00,44.67,0.00,-1.92,199.00,96.00,239.00,219.00,0.00,0.00,90.37,204.09,147.16,180.20,13.65,7.13,107.81,240.67,149.62,178.19,28.07,9.39,601.03,605.44,0.00,0.00,2.726,105.605,-3.799,36.936,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.948,0.947,-0.009,-0.057,0.317,0.315,
0.839,11011100,2,0,0,120,0,0.00,0.00,129.00,217.22,0.00,161.44,0.00,49.64,0.00,44.67,0.00,-1.92,198.00,96.00,239.00,219.00,0.00,0.00,92.13,204.09,146.84,180.20,18.97,7.13,102.42,240.67,146.77,178.19,12.11,9.39,599.10,603.41,0.00,0.00,2.726,105.605,-3.799,36.936,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.948,0.947,-0.009,-0.057,0.317,0.315,
0.856,11011100,2,0,0,123,0,0.00,0.00,129.00,217.22,0.00,161.44,0.00,49.64,0.00,44.67,0.00,-1.92,200.00,96.00,239.00,219.00,0.00,0.00,83.02,204.09,149.09,180.20,11.19,7.13,101.80,240.67,146.33,178.19,11.75,9.39,619.99,607.12,0.00,0.00,2.726,105.605,-3.799,36.936,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.948,0.947,-0.009,-0.057,0.317,0.315,
0.894,11110100,6,0,0,130,0,0.00,0.00,129.07,217.00,218.54,0.00,55.49,0.00,19.19,0.00,17.50,0.00,178.00,81.00,239.00,194.00,0.00,0.00,144.00,185.87,154.00,168.08,2.00,8.70,203.76,224.08,192.18,169.89,16.66,11.38,619.99,607.12,0.00,0.00,2.726,105.605,-3.799,36.936,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.948,0.947,-0.009,-0.057,0.317,0.315,
0.944,01111100,8,0,0,139,0,0.00,0.00,95.68,217.22,209.13,161.44,43.57,49.64,34.29,44.67,-18.76,-1.92,169.00,96.00,239.00,219.00,0.00,0.00,84.00,204.09,238.00,180.20,2.00,7.13,0.00,240.67,0.00,178.19,0.00,9.39,619.97,607.16,0.00,0.00,2.726,105.605,-3.813,36.973,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.948,0.947,-0.009,-0.057,0.317,0.315,
0.956,11111100,1,0,0,141,0,0.00,0.00,129.07,181.44,218.54,135.96,55.49,44.32,19.19,35.01,17.50,-31.90,178.00,84.00,239.00,195.00,0.00,0.00,144.00,186.64,154.00,168.34,2.00,8.93,203.76,224.69,192.18,169.53,16.66,11.29,619.94,607.25,0.00,0.00,2.726,105.605,-3.833,37.017,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.948,0.947,-0.010,-0.057,0.317,0.316,
0.994,01111100,6,0,0,148,0,0.00,0.00,96.46,217.22,209.55,161.44,43.66,49.64,34.39,44.67,-19.86,-1.92,169.00,96.00,239.00,219.00,0.00,0.00,85.00,204.09,238.00,180.20,2.00,7.13,0.00,240.67,0.00,178.19,0.00,9.39,619.91,607.34,0.00,0.00,2.726,105.605,-3.833,37.017,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.948,0.947,-0.010,-0.057,0.317,0.316,
1.006,11111100,1,0,0,150,0,0.00,0.00,129.07,182.15,218.54,136.39,55.49,44.02,19.19,35.34,17.50,-35.95,178.00,84.00,239.00,196.00,0.00,0.00,144.00,187.10,154.00,168.23,2.00,9.61,203.76,224.83,192.18,169.43,16.66,11.60,619.87,607.47,0.00,0.00,2.725,105.605,-3.848,37.055,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.948,0.947,-0.010,-0.057,0.318,0.316,
1.017,11111100,1,0,0,152,0,0.00,0.00,129.07,182.15,218.54,136.35,55.49,44.11,19.19,35.65,17.50,-37.43,178.00,83.00,239.00,196.00,0.00,0.00,144.00,187.06,154.00,168.29,2.00,9.52,203.76,224.93,192.18,169.51,16.66,11.49,619.82,607.62,0.00,0.00,2.725,105.605,-3.854,37.072,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.948,0.947,-0.010,-0.057,0.318,0.316,
1.056,01111100,6,0,0,159,0,0.00,0.00,96.21,217.22,209.15,161.44,44.53,49.64,35.46,44.67,-22.39,-1.92,169.00,96.00,239.00,219.00,0.00,0.00,84.00,204.09,238.00,180.20,2.00,7.13,0.00,240.67,0.00,178.19,0.00,9.39,619.77,607.77,0.00,0.00,2.725,105.605,-3.854,37.072,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.948,0.947,-0.010,-0.057,0.318,0.316,
1.072,11111100,2,0,0,162,0,0.00,0.00,95.10,217.22,205.71,161.44,43.15,49.64,33.98,44.67,-23.71,-1.92,167.00,96.00,239.00,219.00,0.00,0.00,59.50,204.09,156.50,180.20,4.67,7.13,90.73,240.67,146.45,178.19,13.26,9.39,619.74,607.88,0.00,0.00,2.725,105.605,-3.854,37.072,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.948,0.947,-0.010,-0.057,0.318,0.316,
