ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-03-27 19:16:31:751
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.761,11111100,6,0,0,117,0,0.00,0.00,141.75,203.88,144.71,111.91,3.11,3.26,2.45,2.87,20.54,-27.59,111.00,76.00,196.00,163.00,0.00,0.00,122.85,201.35,183.97,137.04,9.58,5.94,151.12,228.49,183.39,137.09,7.90,6.88,621.67,378.79,0.00,0.00,1.180,268.273,-23.113,-15.884,-3.50,-3.62,-3.03,2.63,1.09,1.04,0.995,0.994,-0.074,-0.094,-0.062,-0.062,
0.806,11111100,7,0,0,125,0,0.00,0.00,141.75,199.20,144.71,107.56,3.09,3.20,2.44,2.65,20.54,-32.10,111.00,72.00,196.00,165.00,0.00,0.00,122.85,199.72,183.97,136.65,9.58,6.20,151.12,227.39,183.39,136.60,7.90,7.11,613.41,363.28,0.00,0.00,1.243,252.716,-28.120,-20.462,-3.50,-3.62,-3.03,2.63,1.09,1.04,0.992,0.989,-0.097,-0.119,-0.083,-0.083,
0.822,11111100,2,0,0,128,0,0.00,0.00,141.52,198.73,144.50,107.70,3.10,3.19,2.33,2.63,18.39,-30.96,113.00,70.00,203.00,164.00,0.00,0.00,122.01,199.50,184.63,136.64,11.51,5.97,150.83,227.16,183.21,136.56,7.71,6.75,604.34,347.41,0.00,0.00,1.317,237.962,-27.592,-19.645,-3.51,-3.61,-3.03,2.62,1.09,1.04,0.991,0.989,-0.101,-0.124,-0.085,-0.085,
0.833,11111100,1,0,0,130,0,0.00,0.00,141.52,199.53,144.50,107.58,3.10,3.16,2.33,2.65,18.39,-33.46,113.00,70.00,203.00,160.00,0.00,0.00,122.01,199.92,184.63,136.52,11.51,6.31,150.83,227.52,183.21,136.57,7.71,7.33,595.57,331.39,0.00,0.00,1.386,226.110,-25.362,-18.872,-3.51,-3.61,-3.03,2.62,1.09,1.04,0.992,0.989,-0.096,-0.120,-0.086,-0.086,
0.839,11111100,0,0,0,131,0,0.00,0.00,141.37,199.53,144.48,107.58,3.09,3.16,2.36,2.65,16.66,-33.46,113.00,70.00,202.00,160.00,0.00,0.00,122.02,199.92,184.48,136.52,11.27,6.31,150.78,227.52,183.22,136.57,7.00,7.33,586.67,315.36,0.00,0.00,1.452,215.652,-24.344,-18.054,-3.51,-3.61,-3.03,2.62,1.09,1.04,0.992,0.989,-0.096,-0.122,-0.087,-0.086,
0.878,11111100,6,0,0,138,0,0.00,0.00,141.72,199.53,144.58,107.58,3.07,3.16,2.36,2.65,15.42,-33.46,111.00,70.00,201.00,160.00,0.00,0.00,121.90,199.92,184.66,136.52,11.87,6.31,150.77,227.52,182.99,136.57,6.78,7.33,579.71,304.33,0.00,0.00,1.521,205.755,-22.991,-17.042,-3.51,-3.61,-3.03,2.62,1.09,1.04,0.992,0.989,-0.095,-0.121,-0.086,-0.085,
0.917,11111100,6,0,0,145,0,0.00,0.00,141.89,199.53,144.88,107.58,3.06,3.16,2.31,2.65,11.04,-33.46,111.00,70.00,203.00,160.00,0.00,0.00,121.73,199.92,185.30,136.52,12.16,6.31,150.63,227.52,182.72,136.57,6.01,7.33,577.38,302.25,0.00,0.00,1.595,196.233,-21.839,-15.090,-3.51,-3.61,-3.03,2.62,1.09,1.04,0.992,0.989,-0.093,-0.121,-0.080,-0.080,
0.961,11111100,7,0,0,153,0,0.00,0.00,137.51,195.49,142.94,106.19,3.05,3.09,2.33,2.52,9.01,-36.06,111.00,73.00,192.00,164.00,0.00,0.00,120.54,198.20,182.59,136.21,7.55,6.31,148.88,225.61,183.82,136.06,9.10,5.39,573.84,300.26,0.00,0.00,1.646,187.724,-28.064,-18.368,-3.52,-3.60,-3.03,2.62,1.08,1.04,0.987,0.982,-0.129,-0.158,-0.100,-0.100,
0.989,11111100,4,0,0,158,0,0.00,0.00,137.57,197.72,142.94,106.98,3.04,3.09,2.28,2.46,7.36,-34.20,110.00,70.00,192.00,164.00,0.00,0.00,120.49,199.31,182.54,136.50,7.81,5.99,148.87,227.00,183.80,136.26,9.46,6.40,571.82,298.75,0.00,0.00,1.693,183.109,-25.217,-17.469,-3.52,-3.60,-3.03,2.62,1.08,1.04,0.988,0.984,-0.117,-0.147,-0.098,-0.098,
1.033,11111100,7,0,0,166,0,0.00,0.00,137.57,196.15,142.94,106.44,3.00,2.99,2.24,2.45,7.36,-37.06,110.00,70.00,192.00,165.00,0.00,0.00,120.49,198.80,182.54,136.43,7.81,6.01,148.87,226.11,183.80,136.05,9.46,6.24,568.57,297.21,0.00,0.00,1.748,176.743,-26.027,-17.063,-3.52,-3.60,-3.03,2.62,1.08,1.04,0.987,0.983,-0.126,-0.156,-0.099,-0.099,
1.039,11111100,0,0,0,167,0,0.00,0.00,137.82,196.11,143.20,106.41,2.94,2.94,2.14,2.45,5.94,-37.71,110.00,71.00,192.00,164.00,0.00,0.00,120.49,198.75,182.54,136.35,7.81,6.24,148.92,226.11,183.66,136.05,9.20,6.24,565.31,295.99,0.00,0.00,1.815,170.015,-25.171,-15.988,-3.52,-3.60,-3.03,2.62,1.08,1.05,0.987,0.983,-0.126,-0.157,-0.097,-0.096,
1.078,11111100,6,0,0,174,0,0.00,0.00,137.82,196.30,143.20,106.14,2.93,2.94,2.13,2.40,5.94,-37.92,110.00,72.00,192.00,168.00,0.00,0.00,120.49,198.84,182.54,136.34,7.81,5.97,148.92,226.16,183.66,136.13,9.20,6.34,562.00,294.42,0.00,0.00,1.878,164.263,-24.218,-15.806,-3.52,-3.60,-3.03,2.62,1.08,1.05,0.987,0.983,-0.125,-0.157,-0.099,-0.099,
1.083,11111100,0,0,0,175,0,0.00,0.00,137.82,196.33,143.20,106.29,2.93,2.94,2.13,2.36,5.94,-38.44,110.00,72.00,192.00,164.00,0.00,0.00,120.49,198.84,182.54,136.34,7.81,5.97,148.92,226.16,183.66,136.13,9.20,6.34,558.62,292.25,0.00,0.00,1.939,158.939,-23.482,-15.140,-3.52,-3.60,-3.03,2.62,1.08,1.05,0.987,0.983,-0.124,-0.158,-0.099,-0.098,
1.122,11111100,6,0,0,2,0,0.00,0.00,138.12,196.33,142.49,106.29,2.90,2.94,2.21,2.36,2.87,-38.44,112.00,72.00,192.00,164.00,0.00,0.00,120.54,198.84,182.59,136.34,7.55,5.97,148.95,226.16,183.60,136.13,9.80,6.34,558.86,292.10,0.00,0.00,2.000,153.922,-22.599,-15.257,-3.53,-3.60,-3.03,2.61,1.08,1.05,0.987,0.982,-0.123,-0.157,-0.102,-0.102,
1.161,11111100,6,0,0,9,0,0.00,0.00,138.51,196.75,142.26,105.46,2.86,2.88,2.10,2.33,2.15,-38.38,110.00,71.00,200.00,163.00,0.00,0.00,120.73,198.84,182.45,136.13,7.83,6.73,148.94,226.38,183.05,135.85,8.42,7.07,558.35,291.22,0.00,0.00,2.057,149.693,-21.444,-15.405,-3.53,-3.60,-3.03,2.61,1.08,1.05,0.987,0.982,-0.119,-0.154,-0.106,-0.105,
1.206,11111100,7,0,0,17,0,0.00,0.00,138.51,196.93,142.26,105.42,2.85,2.87,2.10,2.35,2.15,-38.96,110.00,61.00,200.00,163.00,0.00,0.00,120.73,198.92,182.45,136.01,7.83,5.79,148.94,226.13,183.05,135.72,8.42,5.87,558.80,290.49,0.00,0.00,2.105,146.196,-20.817,-15.023,-3.53,-3.60,-3.03,2.61,1.08,1.05,0.987,0.982,-0.117,-0.154,-0.106,-0.105,
1.217,11111100,1,0,0,19,0,0.00,0.00,138.45,196.36,142.09,106.22,2.85,2.88,2.14,2.36,1.80,-38.49,110.00,61.00,191.00,164.00,0.00,0.00,120.73,198.83,182.45,136.25,7.83,6.05,148.97,226.24,183.23,136.14,7.90,6.65,559.00,289.64,0.00,0.00,2.167,141.735,-20.680,-14.343,-3.53,-3.60,-3.03,2.61,1.08,1.05,0.987,0.982,-0.120,-0.157,-0.105,-0.104,
1.233,11111100,2,0,0,22,0,0.00,0.00,138.45,197.07,142.09,105.52,2.85,2.88,2.14,2.31,1.80,-38.97,110.00,71.00,191.00,164.00,0.00,0.00,120.73,198.92,182.45,136.01,7.83,5.79,148.97,226.49,183.23,135.67,7.90,6.43,559.51,288.66,0.00,0.00,2.208,139.197,-19.753,-14.551,-3.53,-3.60,-3.03,2.61,1.08,1.05,0.987,0.982,-0.116,-0.154,-0.108,-0.107,
1.239,11111100,0,0,0,23,0,0.00,0.00,138.45,196.94,142.09,105.41,2.84,2.86,2.13,2.36,1.80,-38.64,110.00,72.00,191.00,163.00,0.00,0.00,120.73,198.92,182.45,136.01,7.83,5.79,148.97,226.57,183.23,135.68,7.90,6.04,559.98,287.52,0.00,0.00,2.248,136.611,-19.502,-14.339,-3.53,-3.60,-3.03,2.61,1.08,1.05,0.987,0.982,-0.116,-0.155,-0.109,-0.108,
